	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_4365	Viridiplantae	Anthophyta	NA	NA	NA	NA	NA
ASV_4366	Fungi	Ascomycota	Sordariomycetes	Sordariales	Podosporaceae	Cladorrhinum	NA
ASV_4367	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora	NA
ASV_4368	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales_fam_Incertae_sedis	Acremonium	charticola
ASV_4369	NA	NA	NA	NA	NA	NA	NA
ASV_4370	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
ASV_4371	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_4372	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	NA	NA
ASV_4373	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Septoriella	hollandica
ASV_4374	Fungi	NA	NA	NA	NA	NA	NA
ASV_4375	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV_4376	Rhizaria	Cercozoa	Cercozoa_cls_Incertae_sedis	Cercozoa_ord_Incertae_sedis	Cercozoa_fam_Incertae_sedis	Cercozoa_gen_Incertae_sedis	NA
ASV_4377	Fungi	Monoblepharomycota	Monoblepharomycota_cls_Incertae_sedis	Monoblepharomycota_ord_Incertae_sedis	Monoblepharomycota_fam_Incertae_sedis	Monoblepharomycota_gen_Incertae_sedis	NA
ASV_4378	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
ASV_4379	Fungi	Ascomycota	Dothideomycetes	Mycosphaerellales	Teratosphaeriaceae	NA	NA
ASV_4380	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Exophiala	xenobiotica
ASV_4381	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_4382	NA	NA	NA	NA	NA	NA	NA
ASV_4383	Viridiplantae	Anthophyta	Eudicotyledonae	NA	NA	NA	NA
ASV_4384	Fungi	Ascomycota	Sordariomycetes	Calosphaeriales	Pleurostomataceae	Pleurostoma	repens
ASV_4385	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	terricola
ASV_4386	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	prolifer
ASV_4387	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_4388	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_4389	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Hymenogastraceae	Gymnopilus	purpureosquamulosus
ASV_4390	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Tetragoniomycetaceae	Tetragoniomyces	NA
ASV_4391	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Schizothecium	NA
ASV_4392	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomiaceae_gen_Incertae_sedis	NA
ASV_4393	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Entoloma	NA
ASV_4394	NA	NA	NA	NA	NA	NA	NA
ASV_4395	Fungi	Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Oblongocollomyces	NA
ASV_4396	Viridiplantae	Anthophyta	Eudicotyledonae	NA	NA	NA	NA
ASV_4397	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV_4398	Fungi	NA	NA	NA	NA	NA	NA
ASV_4399	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV_4400	Fungi	Ascomycota	Lecanoromycetes	Acarosporales	Acarosporaceae	Acarospora	NA
ASV_4401	Fungi	Basidiomycota	NA	NA	NA	NA	NA
ASV_4402	Fungi	Mortierellomycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierellaceae_gen_Incertae_sedis	NA
ASV_4403	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV_4404	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Tulostoma	kotlabae
ASV_4405	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	centenaria
ASV_4406	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_4407	Fungi	Blastocladiomycota	Blastocladiomycota_cls_Incertae_sedis	Blastocladiomycota_ord_Incertae_sedis	Blastocladiomycota_fam_Incertae_sedis	Blastocladiomycota_gen_Incertae_sedis	NA
ASV_4408	NA	NA	NA	NA	NA	NA	NA
ASV_4409	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	quadriseptata
ASV_4410	NA	NA	NA	NA	NA	NA	NA
ASV_4411	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Aporospora	NA
ASV_4412	NA	NA	NA	NA	NA	NA	NA
ASV_4413	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Stropharia	coronilla
ASV_4414	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Waitea	circinata
ASV_4415	Fungi	Chytridiomycota	GS13	GS13_ord_Incertae_sedis	GS13_fam_Incertae_sedis	GS13_gen_Incertae_sedis	NA
ASV_4416	NA	NA	NA	NA	NA	NA	NA
ASV_4417	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	sabulicola
ASV_4418	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
ASV_4419	Fungi	Ascomycota	Sordariomycetes	Xylariales	Amphisphaeriaceae	Microdochium	NA
ASV_4420	NA	NA	NA	NA	NA	NA	NA
ASV_4421	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_4422	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	pulveracea
ASV_4423	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Montagnula	NA
ASV_4424	Fungi	Ascomycota	Lecanoromycetes	Ostropales	Stictidaceae	Eriospora	NA
ASV_4425	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	NA	NA
ASV_4426	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Sporormia	NA
ASV_4427	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Hydnodontaceae	Trechispora	NA
ASV_4428	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
ASV_4429	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Entolomataceae	Clitopilus	NA
ASV_4430	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Stropharia	coronilla
ASV_4431	NA	NA	NA	NA	NA	NA	NA
ASV_4432	Fungi	Basidiomycota	Microbotryomycetes	Microbotryomycetes_ord_Incertae_sedis	Chrysozymaceae	Chrysozyma	flava
ASV_4433	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Antarctolichenia	onofrii
ASV_4434	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_4435	Fungi	Ascomycota	Pezizomycetes	Pezizales	NA	NA	NA
ASV_4436	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	velox
ASV_4437	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Piskurozymaceae	Solicoccozyma	aeria
ASV_4438	Fungi	Basidiomycota	Agaricomycetes	Trechisporales	Trechisporales_fam_Incertae_sedis	Trechisporales_gen_Incertae_sedis	NA
ASV_4440	Fungi	NA	NA	NA	NA	NA	NA
ASV_4441	Fungi	NA	NA	NA	NA	NA	NA
ASV_4442	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lentitheciaceae	Keissleriella	cirsii
ASV_4443	Fungi	Ascomycota	Arthoniomycetes	Lichenostigmatales	Phaeococcomycetaceae	Phaeococcomyces	NA
ASV_4444	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes_ord_Incertae_sedis	Buckleyzymaceae	Buckleyzyma	NA
ASV_4445	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	NA	NA
ASV_4446	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Orbilia	mesaverdiana
ASV_4447	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Collariella	NA
ASV_4448	Viridiplantae	Anthophyta	Eudicotyledonae	Fabales	Fabaceae	Mimosa	diplotricha
ASV_4449	Fungi	Ascomycota	Arthoniomycetes	Arthoniomycetes_ord_Incertae_sedis	Arthoniomycetes_fam_Incertae_sedis	Arthoniomycetes_gen_Incertae_sedis	NA
ASV_4450	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	Ascobolus	NA
ASV_4451	NA	NA	NA	NA	NA	NA	NA
ASV_4452	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
ASV_4453	NA	NA	NA	NA	NA	NA	NA
ASV_4454	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	geniculata
ASV_4455	Fungi	Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidales_fam_Incertae_sedis	Rhizophlyctidales_gen_Incertae_sedis	NA
ASV_4456	NA	NA	NA	NA	NA	NA	NA
ASV_4457	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Thanatephorus	cucumeris
ASV_4458	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Zopfiella	NA
ASV_4459	NA	NA	NA	NA	NA	NA	NA
ASV_4460	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Trichocladium	acropullum
ASV_4461	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	mayteni
ASV_4462	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Lacrymaria	glareosa
ASV_4463	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
ASV_4464	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_4465	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiaceae	Leptoxyphium	NA
ASV_4466	Fungi	Basidiomycota	Cystobasidiomycetes	NA	NA	NA	NA
ASV_4467	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Querciphoma	NA
ASV_4468	Fungi	Ascomycota	Eurotiomycetes	Phaeomoniellales	Phaeomoniellaceae	NA	NA
ASV_4469	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
ASV_4470	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Testudinaceae	Ulospora	NA
ASV_4471	Fungi	Basidiomycota	Agaricomycetes	Auriculariales	Auriculariales_fam_Incertae_sedis	Oliveonia	NA
ASV_4472	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Dominikia	NA
ASV_4473	Fungi	Ascomycota	Dothideomycetes	Myriangiales	Endosporiaceae	Endosporium	aviarium
ASV_4474	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Conocybe	coprophila
ASV_4475	NA	NA	NA	NA	NA	NA	NA
ASV_4476	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV_4477	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Diatrypella	NA
ASV_4478	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
ASV_4479	Fungi	Ascomycota	Dothideomycetes	Tubeufiales	Wiesneriomycetaceae	Spissiomyces	NA
ASV_4480	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_4481	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pyronemataceae	Lasiobolidium	spirale
ASV_4482	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Vaginatispora	NA
ASV_4483	Fungi	Basidiomycota	Tremellomycetes	Filobasidiales	Filobasidiaceae	Filobasidium	floriforme
ASV_4484	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	ornata
ASV_4485	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Nigrogranaceae	Nigrograna	NA
ASV_4486	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Coniothyriaceae	Neoconiothyrium	NA
ASV_4487	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Cucurbitariaceae	Neocucurbitaria	juglandicola
ASV_4488	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	terricola
ASV_4489	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Keratinophyton	NA
ASV_4490	Fungi	Ascomycota	NA	NA	NA	NA	NA
ASV_4491	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales_fam_Incertae_sedis	Cryptocline	arctostaphyli
ASV_4492	NA	NA	NA	NA	NA	NA	NA
ASV_4493	Metazoa	Metazoa_phy_Incertae_sedis	Metazoa_cls_Incertae_sedis	Metazoa_ord_Incertae_sedis	Metazoa_fam_Incertae_sedis	Metazoa_gen_Incertae_sedis	NA
ASV_4494	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
ASV_4495	Fungi	Ascomycota	Dothideomycetes	Microthyriales	Microthyriales_fam_Incertae_sedis	Parazalerion	NA
ASV_4496	NA	NA	NA	NA	NA	NA	NA
ASV_4497	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV_4498	Fungi	Ascomycota	Sordariomycetes	Xylariales	Diatrypaceae	Diatrypella	NA
ASV_4499	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Paracylindrocarpon	NA
ASV_4500	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
ASV_4501	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Muriphaeosphaeria	ambrosiae
ASV_4502	NA	NA	NA	NA	NA	NA	NA
ASV_4503	NA	NA	NA	NA	NA	NA	NA
ASV_4504	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	prolifer
ASV_4505	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	NA
ASV_4506	Choanoflagellozoa	Choanoflagellata	Choanoflagellata_cls_Incertae_sedis	Choanoflagellida	Choanoflagellida_fam_Incertae_sedis	Choanoflagellida_gen_Incertae_sedis	NA
ASV_4507	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	terricola
